"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"C915814AD3D34617A2BBCA1EE3614804","D10","CPER","CPER_004","F10","2013-09-08","MAM.CPER.2013.09",6,0
"523C9C2A56FC4DB09320F6700FD7D1DB","D10","CPER","CPER_011","G2","2013-09-08","MAM.CPER.2013.09",6,0
"423705D3BB4F4E27B4F53F58FD0E9F0C","D10","CPER","CPER_011","G3","2013-09-08","MAM.CPER.2013.09",6,0
"E2FF90CA04504731B1F798A2B4BD45BA","D10","CPER","CPER_011","G4","2013-09-08","MAM.CPER.2013.09",6,0
"9C3DA0BCF9904A41AF6D8C595729DCE5","D10","CPER","CPER_011","G5","2013-09-08","MAM.CPER.2013.09",6,0
"D57846FA24B94129A037416CB4297C1B","D10","CPER","CPER_011","G6","2013-09-08","MAM.CPER.2013.09",6,0
"70B8EDD01E1C4CD6BB1E2CC003975A0F","D10","CPER","CPER_011","G7","2013-09-08","MAM.CPER.2013.09",6,0
"5CE4A8CDFB8A4C0EA9658078B19B574F","D10","CPER","CPER_011","G8","2013-09-08","MAM.CPER.2013.09",6,0
"E151BB8B077F49838ACDA454EA449A3B","D10","CPER","CPER_011","G9","2013-09-08","MAM.CPER.2013.09",6,0
"6D3D85C901AA45CA9E0096CE9C39B52B","D10","CPER","CPER_011","G1","2013-09-08","MAM.CPER.2013.09",6,0
"5DEE2B96A6C0446DA37B388842E462FF","D10","CPER","CPER_015","J9","2013-09-08","MAM.CPER.2013.09",6,0
"CC9FED6F2E1B458BA72E74F784D79983","D10","CPER","CPER_011","F9","2013-09-08","MAM.CPER.2013.09",5,0
"398BF62E606E44CCAA47A4EDD6B4F33A","D10","CPER","CPER_015","I10","2013-09-08","MAM.CPER.2013.09",6,0
"BDA8865FD5B24C85A0DC984370561722","D10","CPER","CPER_015","A9","2013-09-08","MAM.CPER.2013.09",6,0
"57F6DAAF181F4550A006D17368A36FB0","D10","CPER","CPER_015","A8","2013-09-08","MAM.CPER.2013.09",6,0
"682C2F225B304D5A89E57371FB984BDC","D10","CPER","CPER_015","A1","2013-09-08","MAM.CPER.2013.09",6,0
"4D751B1F98904F4FB1745879BC39478D","D10","CPER","CPER_015","A3","2013-09-08","MAM.CPER.2013.09",6,0
"57C05FCD47DB49A28BCC46B73828DA25","D10","CPER","CPER_015","A2","2013-09-08","MAM.CPER.2013.09",6,0
"E1E030651C9349D992997A802A635631","D10","CPER","CPER_015","A5","2013-09-08","MAM.CPER.2013.09",6,0
"ECDD6A753B034582AEF1E3C0FD8F1F32","D10","CPER","CPER_015","A4","2013-09-08","MAM.CPER.2013.09",6,0
"36830ABD8F1C495593B743283BDD2C26","D10","CPER","CPER_015","A7","2013-09-08","MAM.CPER.2013.09",6,0
"88E47122FE6E47D48CBCC0B2AFABEA0A","D10","CPER","CPER_015","A6","2013-09-08","MAM.CPER.2013.09",6,0
"7A35151283DB40838C06C1608CFE2900","D10","CPER","CPER_015","F9","2013-09-08","MAM.CPER.2013.09",6,0
"53CD0A724F874E589972E03EDBD00463","D10","CPER","CPER_015","F7","2013-09-08","MAM.CPER.2013.09",6,0
"2CE7E539DEA2464FA024CFA43E400E09","D10","CPER","CPER_015","F8","2013-09-08","MAM.CPER.2013.09",6,0
"F19410BB7D7A495FA85BC78BCED0126A","D10","CPER","CPER_015","F5","2013-09-08","MAM.CPER.2013.09",6,0
"6EDCC16CCDDD441C927E6A87C3D1A818","D10","CPER","CPER_015","F6","2013-09-08","MAM.CPER.2013.09",6,0
"6C4046D4D22B46DD95F08204FFFD5C42","D10","CPER","CPER_015","G5","2013-09-08","MAM.CPER.2013.09",6,0
"C1CBE64B1B5D4C08A3D6C9BADA5F2A5B","D10","CPER","CPER_015","G4","2013-09-08","MAM.CPER.2013.09",6,0
"B005C444BE5844EBAFA5CFCD35E55B81","D10","CPER","CPER_015","G3","2013-09-08","MAM.CPER.2013.09",6,0
"4995E463130045F1B0E2BB23E4F5F20E","D10","CPER","CPER_015","B10","2013-09-08","MAM.CPER.2013.09",6,0
"673A6DDB86AF4E1E979B869B5B7EC5EE","D10","CPER","CPER_015","G2","2013-09-08","MAM.CPER.2013.09",6,0
"20644D5453524ACB811995D029B955AF","D10","CPER","CPER_015","G1","2013-09-08","MAM.CPER.2013.09",6,0
"2CEC7E1D2F9142CD893C95C3DDEB5A55","D10","CPER","CPER_015","G6","2013-09-08","MAM.CPER.2013.09",6,0
"D77E0029B2014494AFBD44AEB6E45F99","D10","CPER","CPER_015","G7","2013-09-08","MAM.CPER.2013.09",6,0
"96D27234A6C4438696CC0CF4F8D5925D","D10","CPER","CPER_004","H10","2013-09-08","MAM.CPER.2013.09",6,0
"56D30C09C3014F51BB2B9912B1EB9DDE","D10","CPER","CPER_015","G8","2013-09-08","MAM.CPER.2013.09",6,0
"A1823AC9DC3B4FEE860396873FA0CEA2","D10","CPER","CPER_015","G9","2013-09-08","MAM.CPER.2013.09",6,0
"9129EE7A61B045569548863CA3D7AE20","D10","CPER","CPER_004","C10","2013-09-08","MAM.CPER.2013.09",6,0
"FDDF762CB4904AB5AE13E2C6F60A084B","D10","CPER","CPER_015","H4","2013-09-08","MAM.CPER.2013.09",6,0
"71198AB23B34402A8E0BF04FEE4BEF24","D10","CPER","CPER_015","H3","2013-09-08","MAM.CPER.2013.09",5,0
"D0ECEF6BEDA744E383B24A0EE8F5A7C0","D10","CPER","CPER_015","H6","2013-09-08","MAM.CPER.2013.09",6,0
"E9AB195D54B84DB091CC11B957186DDA","D10","CPER","CPER_015","H5","2013-09-08","MAM.CPER.2013.09",6,0
"B62B79F6A51044C59ECB8B452826F80B","D10","CPER","CPER_015","H2","2013-09-08","MAM.CPER.2013.09",6,0
"6E0F0DD5CC9845EA88E36626990768AD","D10","CPER","CPER_015","H1","2013-09-08","MAM.CPER.2013.09",6,0
"7E0ADB55AD6947BAAA654E596343160F","D10","CPER","CPER_015","D5","2013-09-08","MAM.CPER.2013.09",6,0
"B5262D48CCF44247B678A97BABFAF483","D10","CPER","CPER_015","D6","2013-09-08","MAM.CPER.2013.09",6,0
"90BAE0C54DB148C7B985E18045371DF1","D10","CPER","CPER_015","D3","2013-09-08","MAM.CPER.2013.09",6,0
"5FBA7F77A40047CAB2C49CAF26361746","D10","CPER","CPER_015","D4","2013-09-08","MAM.CPER.2013.09",6,0
"846A5D8B98964395AA42A93A2CEE0A2A","D10","CPER","CPER_015","D9","2013-09-08","MAM.CPER.2013.09",6,0
"320A5A08752E49DEBE31E914DC6A29A5","D10","CPER","CPER_015","D7","2013-09-08","MAM.CPER.2013.09",6,0
"02928CC00B3E4FF6AFAF4AE3B5935FB5","D10","CPER","CPER_015","D8","2013-09-08","MAM.CPER.2013.09",6,0
"525FAB4B1D8543799FBCC40C3AE681EB","D10","CPER","CPER_015","E3","2013-09-08","MAM.CPER.2013.09",6,0
"7ED1EC9F86434169B1BE2E1450404ED6","D10","CPER","CPER_015","E2","2013-09-08","MAM.CPER.2013.09",6,0
"C619A73A301E41528C8842004948C496","D10","CPER","CPER_015","E1","2013-09-08","MAM.CPER.2013.09",6,0
"D1C642B11FC84EE2BF5595579F551D6C","D10","CPER","CPER_015","E4","2013-09-08","MAM.CPER.2013.09",6,0
"AB81EB53B854469F8D86927A04804E74","D10","CPER","CPER_015","E5","2013-09-08","MAM.CPER.2013.09",6,0
"11968220D7A04CD4A6A5D2C46B014BEA","D10","CPER","CPER_004","A10","2013-09-08","MAM.CPER.2013.09",6,0
"2AD465442A9044BBBEF05D726BBF6736","D10","CPER","CPER_015","E6","2013-09-08","MAM.CPER.2013.09",6,0
"3ADD2122EBA0445582CED1FB49C49BE3","D10","CPER","CPER_015","E7","2013-09-08","MAM.CPER.2013.09",6,0
"8E8E3776D6174E278DC4E40FD4EE3B2E","D10","CPER","CPER_015","E8","2013-09-08","MAM.CPER.2013.09",6,0
"7189B1CE25DD4E3A8938C7523D0E3F57","D10","CPER","CPER_015","E9","2013-09-08","MAM.CPER.2013.09",6,0
"A2A7D1F45D314BAC9C06BC7B52D01DED","D10","CPER","CPER_015","F2","2013-09-08","MAM.CPER.2013.09",6,0
"11076428529C4FA2B365C482FE7CAF8E","D10","CPER","CPER_015","F1","2013-09-08","MAM.CPER.2013.09",6,0
"FACA48CD5ABD4159BCECF1072B85AC62","D10","CPER","CPER_015","F4","2013-09-08","MAM.CPER.2013.09",6,0
"520960E322FC4A75836F06D6CA10097C","D10","CPER","CPER_015","F3","2013-09-08","MAM.CPER.2013.09",6,0
"C1012F37FEC6419C96D8C0857AB9CC36","D10","CPER","CPER_011","A10","2013-09-08","MAM.CPER.2013.09",6,0
"15B29DBA84D248878B9F965424CACB14","D10","CPER","CPER_011","E10","2013-09-08","MAM.CPER.2013.09",6,0
"7FB62FB38A7F4B32B0C4DBF25EF21AD2","D10","CPER","CPER_011","I10","2013-09-08","MAM.CPER.2013.09",6,0
"9B7C4BBCAE814037B0826F670BEE0870","D10","CPER","CPER_005","E10","2013-09-08","MAM.CPER.2013.09",6,0
"62345AA503CC4F4AB561A0286332EC72","D10","CPER","CPER_011","J2","2013-09-08","MAM.CPER.2013.09",6,0
"18CB878E8394475997E4FA2415C01F19","D10","CPER","CPER_011","J1","2013-09-08","MAM.CPER.2013.09",6,0
"8942AC0EA74946648899612ACC2285D8","D10","CPER","CPER_011","J4","2013-09-08","MAM.CPER.2013.09",6,0
"4A3AAEB6B7DE4304A57A46FDA0FAEF9A","D10","CPER","CPER_011","J3","2013-09-08","MAM.CPER.2013.09",6,0
"320F8510B3234914BE66B56A727F4B6D","D10","CPER","CPER_011","J9","2013-09-08","MAM.CPER.2013.09",6,0
"A9F9D879F3E041388156CB4A58E50C44","D10","CPER","CPER_011","J6","2013-09-08","MAM.CPER.2013.09",6,0
"C0091757AAF046D28957AF4E33254003","D10","CPER","CPER_011","J5","2013-09-08","MAM.CPER.2013.09",6,0
"33B15D32B53D4B4EBCD89115F2F57C04","D10","CPER","CPER_011","J8","2013-09-08","MAM.CPER.2013.09",6,0
"970BEBB558E5428CBF1336A44BAC2CF4","D10","CPER","CPER_011","J7","2013-09-08","MAM.CPER.2013.09",6,0
"31E80369D7E14562BEA8380C4B27D49F","D10","CPER","CPER_011","C10","2013-09-08","MAM.CPER.2013.09",6,0
"4118407B2C1B4D2A900A237E04228DF0","D10","CPER","CPER_015","J10","2013-09-08","MAM.CPER.2013.09",6,0
"F0E89247A94A4FC498848C1BF7FBDE2F","D10","CPER","CPER_011","G10","2013-09-08","MAM.CPER.2013.09",6,0
"C07176F35AC94B72802490B5887B81E6","D10","CPER","CPER_005","A10","2013-09-08","MAM.CPER.2013.09",6,0
"D0EECF1EAA9545EE9915FE8C0F9EED54","D10","CPER","CPER_011","I3","2013-09-08","MAM.CPER.2013.09",6,0
"9E55D1DEF07C4123B0573768783A36CA","D10","CPER","CPER_011","I2","2013-09-08","MAM.CPER.2013.09",6,0
"7D29BC22B46B446BA4F2F59B6BCB057C","D10","CPER","CPER_011","I1","2013-09-08","MAM.CPER.2013.09",6,0
"200ADA3B2F654AE4975631C8CBBB4F23","D10","CPER","CPER_011","I9","2013-09-08","MAM.CPER.2013.09",6,0
"AF0FE332A26348F99248741C69CF10C7","D10","CPER","CPER_011","I8","2013-09-08","MAM.CPER.2013.09",6,0
"88E47980028F43A0B981BE0896CF9B5A","D10","CPER","CPER_011","I7","2013-09-08","MAM.CPER.2013.09",6,0
"4D049A32B75446F788B50BD9ED214983","D10","CPER","CPER_011","I6","2013-09-08","MAM.CPER.2013.09",6,0
"9F47D4081AAD4BCE8788077C4D95FCE4","D10","CPER","CPER_011","I5","2013-09-08","MAM.CPER.2013.09",6,0
"38942EFE64794A49AFBF37B03D74E168","D10","CPER","CPER_011","I4","2013-09-08","MAM.CPER.2013.09",6,0
"93818C3A009D464F8076EE5C110B7BA1","D10","CPER","CPER_015","F10","2013-09-08","MAM.CPER.2013.09",6,0
"A25517FE19CC4BEA88C38ABD6784C981","D10","CPER","CPER_011","F7","2013-09-08","MAM.CPER.2013.09",6,0
"5B1148571E744C57BA5B0A24548CE96A","D10","CPER","CPER_011","F8","2013-09-08","MAM.CPER.2013.09",6,0
"2AF51A1EC337406F8239BF5C466A0315","D10","CPER","CPER_011","F5","2013-09-08","MAM.CPER.2013.09",6,0
"920F8EC870BE49B9B8BD71483717597D","D10","CPER","CPER_011","F6","2013-09-08","MAM.CPER.2013.09",6,0
"AEC6E45BA937467A8D1338E10595DE9B","D10","CPER","CPER_011","F3","2013-09-08","MAM.CPER.2013.09",6,0
"12B1F17260AC4102B3C36C124F59BD1C","D10","CPER","CPER_011","F4","2013-09-08","MAM.CPER.2013.09",6,0
"4F004640C09443DBB83282457B2AECB0","D10","CPER","CPER_011","F1","2013-09-08","MAM.CPER.2013.09",6,0
"C8216AFFBFAE40A9B187FD47A8F3A058","D10","CPER","CPER_011","F2","2013-09-08","MAM.CPER.2013.09",6,0
"4091D54EEFEF4D1CA536EFCD254772C7","D10","CPER","CPER_015","J7","2013-09-08","MAM.CPER.2013.09",6,0
"EAF89FC9D2754C5E879C8D659A53A825","D10","CPER","CPER_015","J8","2013-09-08","MAM.CPER.2013.09",6,0
"CDDC77DAA7CF4AE39776144325CADB94","D10","CPER","CPER_015","J5","2013-09-08","MAM.CPER.2013.09",6,0
"9CB633CC375B46CF934AD38405824C08","D10","CPER","CPER_015","J6","2013-09-08","MAM.CPER.2013.09",6,0
"DC31A9EEF61B4221B37B559867D4BCD9","D10","CPER","CPER_015","J3","2013-09-08","MAM.CPER.2013.09",5,0
"9670991632D748D0935A7416DE59F9B3","D10","CPER","CPER_015","J4","2013-09-08","MAM.CPER.2013.09",6,0
"6E5A948EC0F241B2BF93C8EEA5D5E444","D10","CPER","CPER_015","J1","2013-09-08","MAM.CPER.2013.09",6,0
"BD4189627CF940A29542E7D9AF56EE0D","D10","CPER","CPER_015","J2","2013-09-08","MAM.CPER.2013.09",6,0
"B89D73DF8A0A4F87B0E6C1411408E257","D10","CPER","CPER_015","I9","2013-09-08","MAM.CPER.2013.09",6,0
"606B86E4130A4E2895D0202990EFF86E","D10","CPER","CPER_015","I8","2013-09-08","MAM.CPER.2013.09",6,0
"4E0C2749B6024B6BA9EF0F0EE815307D","D10","CPER","CPER_011","E9","2013-09-08","MAM.CPER.2013.09",6,0
"1F5734589C5B4E06BBEEBACCE4638333","D10","CPER","CPER_011","E8","2013-09-08","MAM.CPER.2013.09",6,0
"4CDAFB2E10DF48438C9965DFB75F0317","D10","CPER","CPER_011","E4","2013-09-08","MAM.CPER.2013.09",6,0
"B9CACE2BF42C498C8ED369A8C297180A","D10","CPER","CPER_011","E5","2013-09-08","MAM.CPER.2013.09",6,0
"7BF324C0E7B54AD79DAD84A4855C78FE","D10","CPER","CPER_011","E6","2013-09-08","MAM.CPER.2013.09",6,0
"1AF013F9AAB54499B78CB10620D9F913","D10","CPER","CPER_005","C4","2013-09-08","MAM.CPER.2013.09",6,0
"5BECCD0D4FE044388C7B3D5A0B1165A4","D10","CPER","CPER_004","I8","2013-09-08","MAM.CPER.2013.09",6,0
"1801EA203C524544BF2E6FA02E680AD7","D10","CPER","CPER_004","I9","2013-09-08","MAM.CPER.2013.09",6,0
"CD56A2EF3E414640912C363A062A5B30","D10","CPER","CPER_004","D10","2013-09-08","MAM.CPER.2013.09",6,0
"E0DA228605CE4137872D214E5914485F","D10","CPER","CPER_005","F10","2013-09-08","MAM.CPER.2013.09",6,0
"BD9D1958F3B14C26BC01C92D73D175F7","D10","CPER","CPER_004","J8","2013-09-08","MAM.CPER.2013.09",6,0
"E89A1D5A8CA045EB9E3292DB8FF9B938","D10","CPER","CPER_004","J7","2013-09-08","MAM.CPER.2013.09",6,0
"EBB8FC8654904B619AC379145CAC5FBF","D10","CPER","CPER_004","J6","2013-09-08","MAM.CPER.2013.09",6,0
"7F4EF11B43B645E2A508C097FC3DBA26","D10","CPER","CPER_004","J5","2013-09-08","MAM.CPER.2013.09",6,0
"D0DF40D3E90E411FBE2F1B9FBD5EC424","D10","CPER","CPER_004","J4","2013-09-08","MAM.CPER.2013.09",6,0
"A17D783657B94DE5ACB4DBC1A1198D68","D10","CPER","CPER_004","J3","2013-09-08","MAM.CPER.2013.09",6,0
"B9A40EE892FF49FFB6B808010928FCCC","D10","CPER","CPER_004","J2","2013-09-08","MAM.CPER.2013.09",6,0
"F47B9237581E4F2994E21DF9916095BE","D10","CPER","CPER_004","J1","2013-09-08","MAM.CPER.2013.09",6,0
"4D019FDE9EC2475D914966C5C246A837","D10","CPER","CPER_005","B10","2013-09-08","MAM.CPER.2013.09",6,0
"263B81F98DB345EBBB8C5D6C8A1B243F","D10","CPER","CPER_015","D10","2013-09-08","MAM.CPER.2013.09",6,0
"6EB1900994C74A62B59FBEFC39B26F08","D10","CPER","CPER_011","B4","2013-09-08","MAM.CPER.2013.09",6,0
"DB86F6AC9CB14A91ABEB93E24DDA4C22","D10","CPER","CPER_011","B3","2013-09-08","MAM.CPER.2013.09",6,0
"FB4504B2719145A8BAC04EC3DF6029C1","D10","CPER","CPER_011","B2","2013-09-08","MAM.CPER.2013.09",6,0
"1212705412634A28A7E447DA99C5F615","D10","CPER","CPER_011","B1","2013-09-08","MAM.CPER.2013.09",6,0
"DF9CC6600CE541D591D9E10B9CA7DB4F","D10","CPER","CPER_011","A8","2013-09-08","MAM.CPER.2013.09",6,0
"27263FDDC7B24FE7AE208EF636265537","D10","CPER","CPER_011","A9","2013-09-08","MAM.CPER.2013.09",6,0
"88FA07B8064D45829DB1E1B698674E79","D10","CPER","CPER_005","D10","2013-09-08","MAM.CPER.2013.09",6,0
"4F34D5225EBC4E99BC405AC405281CDF","D10","CPER","CPER_011","A6","2013-09-08","MAM.CPER.2013.09",6,0
"C2E362068C934E1F93F09DE748AD5954","D10","CPER","CPER_011","A7","2013-09-08","MAM.CPER.2013.09",6,0
"706C67488E2E450D8B18A936D3154C0A","D10","CPER","CPER_011","A4","2013-09-08","MAM.CPER.2013.09",6,0
"1AB7007A157E4585B28715595BEC1341","D10","CPER","CPER_011","A5","2013-09-08","MAM.CPER.2013.09",6,0
"CD9B1B2FA9A940A1A72795072D626F91","D10","CPER","CPER_011","A1","2013-09-08","MAM.CPER.2013.09",6,0
"120BCF27AFBD408F9148536FB0367F7A","D10","CPER","CPER_011","A3","2013-09-08","MAM.CPER.2013.09",6,0
"06FBA494FE5541AEBAD3579A4C27A845","D10","CPER","CPER_011","A2","2013-09-08","MAM.CPER.2013.09",6,0
"0083FF548A1D40D6883FBCE82FCA696E","D10","CPER","CPER_011","D2","2013-09-08","MAM.CPER.2013.09",6,0
"3BD5CB3D56EA4A309521D1BCE4D98EF9","D10","CPER","CPER_011","D1","2013-09-08","MAM.CPER.2013.09",6,0
"AC869A5BBD7D49D085FF71D8F078956A","D10","CPER","CPER_011","D6","2013-09-08","MAM.CPER.2013.09",6,0
"3B2A24A3BC034830B8AF1E91AA49378E","D10","CPER","CPER_011","D5","2013-09-08","MAM.CPER.2013.09",6,0
"1FD6B97C94244F4180C9D63A23B81695","D10","CPER","CPER_011","D4","2013-09-08","MAM.CPER.2013.09",6,0
"3C61D0945E1D41D8B9D7471D480F4456","D10","CPER","CPER_011","D3","2013-09-08","MAM.CPER.2013.09",6,0
"099A3AFB9B254E3E8C2A290A50D3009E","D10","CPER","CPER_011","C8","2013-09-08","MAM.CPER.2013.09",6,0
"34FB84CAEAD74831A639DD5DC970441E","D10","CPER","CPER_011","C9","2013-09-08","MAM.CPER.2013.09",6,0
"1D72AC6F71C7499189148AD096158E06","D10","CPER","CPER_011","C6","2013-09-08","MAM.CPER.2013.09",6,0
"CCBAC25DA2AA474EB5F04ADCE371ED7B","D10","CPER","CPER_011","C7","2013-09-08","MAM.CPER.2013.09",6,0
"68DF6D27C1144552B3EC76D60C12C93A","D10","CPER","CPER_011","C1","2013-09-08","MAM.CPER.2013.09",6,0
"558C9CB4D8EA41B0BCBB9EF233120C9B","D10","CPER","CPER_011","C3","2013-09-08","MAM.CPER.2013.09",6,0
"CA7AFAD3578545548D483EBBD2E44A31","D10","CPER","CPER_011","C2","2013-09-08","MAM.CPER.2013.09",6,0
"B2C8AA546192498A82D95ED593A4A561","D10","CPER","CPER_011","C5","2013-09-08","MAM.CPER.2013.09",6,0
"BF64E3B41BCF4F4993C656834EEB94E5","D10","CPER","CPER_011","C4","2013-09-08","MAM.CPER.2013.09",6,0
"988915C9757F4B3399765141ACD42EC4","D10","CPER","CPER_011","B5","2013-09-08","MAM.CPER.2013.09",6,0
"90C728EA204649B5A65E7D3C6169DFAF","D10","CPER","CPER_011","B6","2013-09-08","MAM.CPER.2013.09",6,0
"C9E5F1F9CBFC4B1F8256C279413CDCC3","D10","CPER","CPER_011","B7","2013-09-08","MAM.CPER.2013.09",6,0
"424DA463513F455EBF6742A204F438D2","D10","CPER","CPER_011","B8","2013-09-08","MAM.CPER.2013.09",6,0
"B8E758C9DAD94CB4A3C6BB22E42E21D3","D10","CPER","CPER_011","B9","2013-09-08","MAM.CPER.2013.09",6,0
"F38D0AC24ACB40C7BE6BE4E2FB97CFA3","D10","CPER","CPER_005","D6","2013-09-08","MAM.CPER.2013.09",6,0
"D3916E1DA5A64514A5796B7492351FF2","D10","CPER","CPER_005","D7","2013-09-08","MAM.CPER.2013.09",6,0
"D8F99C2053454771A1C0629885E10C3F","D10","CPER","CPER_005","D8","2013-09-08","MAM.CPER.2013.09",6,0
"E4CEBB8E209642F18E9F38F33B73232C","D10","CPER","CPER_005","D9","2013-09-08","MAM.CPER.2013.09",6,0
"A911957B58474FD089D5AB0AF1E71D19","D10","CPER","CPER_005","D2","2013-09-08","MAM.CPER.2013.09",6,0
"4DB91C99657F4A45B09A6EAEFF83927E","D10","CPER","CPER_005","D3","2013-09-08","MAM.CPER.2013.09",6,0
"4EEEB38ACBE341DA9F7085B8BBC57082","D10","CPER","CPER_005","D4","2013-09-08","MAM.CPER.2013.09",6,0
"70FBDB4A357C4721BABAE66123B3A6DE","D10","CPER","CPER_005","D5","2013-09-08","MAM.CPER.2013.09",6,0
"AF190C66BC2A4B0BBB4C71D7C20FEF39","D10","CPER","CPER_005","I10","2013-09-08","MAM.CPER.2013.09",6,0
"749D401B90654BD9AB577B8B2D74B900","D10","CPER","CPER_005","E2","2013-09-08","MAM.CPER.2013.09",6,0
"55BA7FCE37B44DA28FACC8870899A3AE","D10","CPER","CPER_005","E1","2013-09-08","MAM.CPER.2013.09",6,0
"D38259406734406582BC71BB7F820248","D10","CPER","CPER_005","C7","2013-09-08","MAM.CPER.2013.09",6,0
"5DCBCD1B5EB14B81A997E8C71EB8CA6C","D10","CPER","CPER_005","C8","2013-09-08","MAM.CPER.2013.09",6,0
"37FE7A4E1ADF4CE9B2B5774DB98FC0C9","D10","CPER","CPER_005","C5","2013-09-08","MAM.CPER.2013.09",6,0
"46E2C25B0DE04E358CC4BABCC2C7E613","D10","CPER","CPER_005","C6","2013-09-08","MAM.CPER.2013.09",6,0
"068BEBF16B7A4D02BDDC5169AC476E55","D10","CPER","CPER_005","C3","2013-09-08","MAM.CPER.2013.09",6,0
"C5C38E710D224558B4000CD416AD3D6E","D10","CPER","CPER_004","J10","2013-09-08","MAM.CPER.2013.09",6,0
"C454B2962BE4435AB2D260B620D4539D","D10","CPER","CPER_015","G10","2013-09-08","MAM.CPER.2013.09",6,0
"29F86C74618F4050BD9FD9F8E2139DDB","D10","CPER","CPER_005","J10","2013-09-08","MAM.CPER.2013.09",6,0
"D106BB2BCC1F449F80F19335DC6E8FA4","D10","CPER","CPER_011","B10","2013-09-08","MAM.CPER.2013.09",6,0
"AA93DB713D184039890EE5422A288904","D10","CPER","CPER_011","F10","2013-09-08","MAM.CPER.2013.09",6,0
"5653F1C4E78F459381D8E7CA71F18DD3","D10","CPER","CPER_011","J10","2013-09-08","MAM.CPER.2013.09",6,0
"930F9BE6F2914F5383B6F1F754B3C120","D10","CPER","CPER_015","B9","2013-09-08","MAM.CPER.2013.09",5,0
"526363B7624E4A8B9DA5185D7577C959","D10","CPER","CPER_015","B8","2013-09-08","MAM.CPER.2013.09",6,0
"B8AA9E03704C466E9731C781521E7B08","D10","CPER","CPER_015","B7","2013-09-08","MAM.CPER.2013.09",6,0
"A1B244A21BA34E39B4D346EFA20A52D3","D10","CPER","CPER_015","B6","2013-09-08","MAM.CPER.2013.09",6,0
"49A385151EF24DBE9378DE29FC481B38","D10","CPER","CPER_015","B5","2013-09-08","MAM.CPER.2013.09",6,0
"1A8CBD0F42D54909A82EA9C5593B6080","D10","CPER","CPER_015","B4","2013-09-08","MAM.CPER.2013.09",6,0
"602F21AC3B194D608C9D6FF0742052E9","D10","CPER","CPER_015","B3","2013-09-08","MAM.CPER.2013.09",6,0
"A29B44F8878D4244B35AB51D9174F2BF","D10","CPER","CPER_015","B2","2013-09-08","MAM.CPER.2013.09",6,0
"BDBA3CAC640948AFA9F8ACCDD68F3003","D10","CPER","CPER_015","B1","2013-09-08","MAM.CPER.2013.09",6,0
"81DCC5AAFEC14A7FA41E0AB5C18A66A8","D10","CPER","CPER_015","C1","2013-09-08","MAM.CPER.2013.09",6,0
"162609C57BC7477FBE07D360A95E8AF3","D10","CPER","CPER_015","C7","2013-09-08","MAM.CPER.2013.09",6,0
"799E284EEE9B4BCEB94BFC1385154234","D10","CPER","CPER_015","C6","2013-09-08","MAM.CPER.2013.09",6,0
"5F6381D832F046F7859CA45EED891808","D10","CPER","CPER_015","C9","2013-09-08","MAM.CPER.2013.09",6,0
"79B5454F51F74BE897418C241F050C39","D10","CPER","CPER_015","C8","2013-09-08","MAM.CPER.2013.09",6,0
"7E257635ACB24AAEAE62FFD019C66AF9","D10","CPER","CPER_015","C3","2013-09-08","MAM.CPER.2013.09",6,0
"1189A64154CC47F28F0539F1AB57965E","D10","CPER","CPER_015","C2","2013-09-08","MAM.CPER.2013.09",6,0
"91A5174C795543AF9AC718561FDDD0D5","D10","CPER","CPER_015","C5","2013-09-08","MAM.CPER.2013.09",6,0
"84AE86E02A0D4B2FA883BA57547A3F98","D10","CPER","CPER_015","C4","2013-09-08","MAM.CPER.2013.09",6,0
"DB5383A86A9A44918A0C27404124128F","D10","CPER","CPER_015","D1","2013-09-08","MAM.CPER.2013.09",6,0
"B9FEF96790084F4E8AB27FAA6798510E","D10","CPER","CPER_015","D2","2013-09-08","MAM.CPER.2013.09",6,0
"6B9D0D41EEE242709F37131E0155195D","D10","CPER","CPER_004","I10","2013-09-08","MAM.CPER.2013.09",6,0
"6A33C7008A2F48E08385BB8B91F3F23C","D10","CPER","CPER_005","C1","2013-09-08","MAM.CPER.2013.09",6,0
"D4343A81CF2847DCB59AD36748BC88D2","D10","CPER","CPER_005","C2","2013-09-08","MAM.CPER.2013.09",6,0
"3E046344AA9645AAB08252D44228EE8C","D10","CPER","CPER_005","C9","2013-09-08","MAM.CPER.2013.09",6,0
"CC049EE1A7AA421C89DAC5CEC335F9E8","D10","CPER","CPER_005","D1","2013-09-08","MAM.CPER.2013.09",6,0
"72F166F19B124FACAE85FA138ABE6A68","D10","CPER","CPER_005","F4","2013-09-08","MAM.CPER.2013.09",6,0
"AEEB78924D68419D9CBDCD0D050D1F1E","D10","CPER","CPER_005","F5","2013-09-08","MAM.CPER.2013.09",6,0
"DD226167A4CC43E9A6BABF6C1A8974D7","D10","CPER","CPER_005","F6","2013-09-08","MAM.CPER.2013.09",6,0
"58288E690A404366885119E87689E676","D10","CPER","CPER_005","F7","2013-09-08","MAM.CPER.2013.09",6,0
"85054401341A4820B20B7BA26D3CDDA6","D10","CPER","CPER_005","F8","2013-09-08","MAM.CPER.2013.09",6,0
